0|00625863393370000|drianozimbaa|Homem pra casar são os altinhos, o resto é só pra apresentação.|Republic of Mozambique
0|00629283462369000|obbykamazu|35mzm cada, assim a pirataria não ira terminar. @ Maputo Province https://t.co/JWMspFiPFo|Republic of Mozambique
0|00639025689767000|enisebijal|Por mais que o tempo passe, certas palavras e momentos nunca serão esquecidos.|Republic of Mozambique
0|00642543649660000|tsmojitoo|eu realmente percebo quando as pessoas me dizem que estão muito ocupadas com coisas sérias, o dia só tem 24h, é difícil|Republic of Mozambique
0|00646539634384000|tsmojitoo|@Naeeeka não precisamos chegar a esse extremo, era só pra dizer que I totally get when people are way too busy, pq… https://t.co/8YlfUynNAO|Republic of Mozambique
0|00658080135905000|rospheuss|Para as mulheres, as outras sempre olham mal pra elas|Republic of Mozambique
0|00659048839864000|eocadeea|O embassamento teórico-prático deste postulado é deveras questionável. https://t.co/lEP6fkAra8|Republic of Mozambique
0|00662001860579000|axh_IMT|- Maxh, vc tem 3 hambúrgueres, o João te pede 1, com quantos tu ficas? - três, João que se foda|Republic of Mozambique
0|00667123260948000|axh_IMT|Arca da aliança my ass|Republic of Mozambique
0|00673340431622000|axh_IMT|Tudo o que eu quero comer, ou é caro, ou engorda, ou visualiza e não responde|Republic of Mozambique
0|00673866808389000|emocraciaMZ|Como era previsível ....Podiam ter poupado o dinheiro gasto em eleições https://t.co/PQJBGbySB1|Republic of Mozambique
0|00676436641665000|ing_HamzaIF| - Cada Povo tem o governo que merece O preço do chapa subiu e nós estamos aqui calados? Vão nos lixar e nós aqui sem fazer nada.|Republic of Mozambique
0|00677585088241000|essica_luby|Vish pepeoh. Afaste de mim esse sentimento cocho https://t.co/fQavWF7HnT|Republic of Mozambique
0|00682678906888000|enisebijal|Dizer a si mesmo que não quer, quando seu coração implora por algo, é covardia.|Republic of Mozambique
0|00686194387943000|enisebijal|Dinheiro é igual a contatinhos, não tenho.|Republic of Mozambique
0|00693597049282000|scencaoo|Tenho saudades tuas bebe https://t.co/WGgIm7y3q1|Republic of Mozambique
0|00697169056890000|aziity|Preciso de ser rico orgentimente|Republic of Mozambique
0|00698772199616000|aziity|Meu coração é bateria, pois precisa de solução.|Republic of Mozambique
0|00712920165879000|aziity| Meu pai me ensinou que esses não são amigos https://t.co/ysfsQp7IFb|Republic of Mozambique
0|00714856197873000|aziity|Se quiser acabar familiaridade com um negro de uma forma clássica, é só lhe emprestar dinheiro e pronto acabou|Republic of Mozambique
0|00715440434970000|aziity|Esses nigerianos querem dominar tudo|Republic of Mozambique
0|00717632848113000|aziity|Não sei se é a voda que está acabar comigo ou meu cell é que é muito goloso.|Republic of Mozambique
0|00719737914744000|ionaaaaap|ironias da vida .. a pessoa que passou a vender sapatos , está a andar descalça .|Republic of Mozambique
0|00722802319392000|edalAngel1|Fodasss EE vai me matar amanha...|Republic of Mozambique
0|00744185686269000|lakeBruce|QUANDO DIGO SER DO SPORTING É TAR NA MERDA https://t.co/SCZ30KS6dM|Republic of Mozambique
0|00752259780411000|agnamoonie|Eu vou caçar e castrar todos esses embustes que passam a vida a pedir por outros membros nas lives. Raça abominável. https://t.co/VtYDfxfcce|Republic of Mozambique
0|00768426830024000|arukSelfmade|Miriam um dia vai me causar cases. Só espero que esse dia não chegue|Republic of Mozambique
0|00771671908511000|arukSelfmade|Não gosto de ouvir QFC man|Republic of Mozambique
0|00786293084499000|annazMZ|a malta agora quer parceira... isso de rabo, pernas &amp blá blá não tem futuro|Republic of Mozambique
0|00794074927685000|ercilioErnesto|vamos ser a pior geração de idosos que ja existiu..@Yurijohn_K @ElberDabo|Republic of Mozambique
0|00799307506438000|axh_IMT|O dinheiro só impressiona a mulheres vazias|Republic of Mozambique
0|00801501978873000|agnamoonie| Jimin não sabe cantar Quando conseguires fazer uma high note, ao vivo, deitado, a tua opinião valerá alguma coisa.|Republic of Mozambique
0|00804919954984000|agnamoonie| Chamar BTS de flop? Quando os fãs quebram sites de compra por um álbum do qual tem 0 informação? Poupe-me.|Republic of Mozambique
0|00810111152730000|essica_luby|Eu estou cansada. Mãe dela não lhe fez bem arri, porrada naquela maluca https://t.co/3TEuaGkkvt|Republic of Mozambique
0|00822823790419000|essica_luby|As vezes parece que eu sou a mais velha nesta casa yu|Republic of Mozambique
0|00823327106793000|appazdoce|Dinheiro não tras felicidade mas todas fotos de bil gates ele esta sorrir.... https://t.co/6RXvSKFA1k|Republic of Mozambique
0|00823571957772000|ustafa5Jr|Ninguém te pode fazer sentir inferior sem o teu… https://t.co/5H5NI3EkP4|Republic of Mozambique
0|00825192049627000|ustafa5Jr|Ninguem te pode fazer sentir inferior sem o seu… https://t.co/F1lPMLmuom|Republic of Mozambique
0|00825468143849000|iguel_apache12| Peso na consciência, é quando a sua mãe diz: Um dia sentirás a minha falta|Republic of Mozambique
0|00829636434808000|lakeBruce|Deus me dê forças pra não Remover PJ, Mills &amp Wakha do Grupo... decidiram brincar de Vns Tsc|Republic of Mozambique
0|00834875279802000|mntvr|Não vale a pena iludir a miúda com palavras encantadoras. Não faça falsas promessas, curtam vossa cena que tudo será top.|Republic of Mozambique
0|00834944192307000|mntvr|Eu acho que as miúdas que nos rodeiam não estão preparadas para homens que realmente querem amar.|Republic of Mozambique
0|00835017601024000|mntvr|Há aquele que diz que aprecia beleza interior numa mulher. Aie? Okay. Namora lá com uma feia pra ver se tu mesmo vais gostar.|Republic of Mozambique
0|00836433249935000|arukSelfmade|Brroooo posta de Belgium de F1 é mng fodida pá.|Republic of Mozambique
0|00940645715464000|erThaPlug|Quando apanham babalaza ficam pesadas. https://t.co/EjR9P2OtzP|Republic of Mozambique
0|00952366257553000|arukSelfmade|Homem não gosta de mulher que escreve errado. https://t.co/zgpZ3mo3Iu|Republic of Mozambique
0|00967380011991000|iguel_apache12|como as drogas são o mau caminho sendo que elas não tem gps|Republic of Mozambique
1|99215494078771000|jlando|Bom dia meu povo e minha pova. Vamos levantar, o dia está lindo. Até, vou tirar mais um cuchilo, volto.|Cape Verde
1|99251330694369000|ecordCaboVerde|É hoje! zezedicamargo e @zcloficial colocam todo mundo para dançar e ajuda @rodrigofaro a… https://t.co/JD1x8yBry2|Cape Verde
1|99262440231366000|iamdelatorr|Somos guerreiros! https://t.co/6z8LpPGnTE|Cape Verde
1|99288671521734000|jDannyBoyMusic|Assomada. Só tenho a agradecer pelo carinho e muita boa vibe da primeira à última música, foi… https://t.co/3WUA9XhqWZ|Cape Verde
1|99419673820876000|heNunesFamily|@lucaslima gosto e torço muito por vc irmão. PF chuta a bola no gol! Campo molhado as chances ficam maiores para quem chuta... abs|Cape Verde
1|99456498572681000|oanaAlb2000|CHEGUEI ALELUIA|Cape Verde
1|99716883431247000|ositivone|Boa noite!!! #boanoite #blue #sunset #beach #boats #sea #sky #mountain #mindelo #saovicente… https://t.co/QFT8XmpVaW|Cape Verde
1|99743297421365000|jlando| Tenho o controle da situação, mas me faltam as pilhas... https://t.co/wT14min9bG|Cape Verde
1|99752749360926000|estrAndreh|Ouriços para o menú japonês de amanhã. Pequenos mas saborosos. #omalilodge #seaurchin… https://t.co/ql1xNSLKk9|São Tomé and Príncipe
1|99792844612927000|oanaAlb2000|Aí eu tenho tanta sorte|Cape Verde
1|99891611341029000|oanaAlb2000|Tive aqui a 2 anos é lindo https://t.co/nusTqY4jKZ|Cape Verde
1|00106830118080000|aluco_do_Sul|Boa noite Viva os Toiros #Aficion #Touradas #Tauromaquia #ViveATuaPaixão https://t.co/0ehvnqaePM|Angola
1|00137698240942000|anielaReis__|O mesmo que fazes eu também posso fazer, porém prefiro crescer.|Angola
1|00140024162897000|ichellealvesxx|21 anos aturando uma família claramente muito madura que joga glacê… https://t.co/80r9oNt3Ac|Angola
1|00153859917709000|oanaAlb2000|Libertei 700 MB do iPhone q mel|Cape Verde
1|00162116094701000|essi_ferraz|Preparado para o voto!! . . . O Rumo deste País tem de mudar! Não basta vitória sem Mudança! https://t.co/bol1tNJdep|Angola
1|00220986741673000|ordan_gabriel_|Hj é o dia decisivo|Angola
1|00222568728334000|mardesousa4|BOM DIA, mas só para quem hoje vai ter o dedo pintado|Angola
1|00253780285038000|essi_ferraz|Dedo pintado com Sucesso! . . . Rumo a Diferença!!! em Cabinda, Cabinda, Angola https://t.co/B9CXmIAdhG|Angola
1|00269647777325000|illucvs|Eu sou bom https://t.co/ybVtNrtOQ3|Angola
1|00270335638908000|espvnhol27|Que Deus abençoe Angola!|Angola
1|00273987816628000|ilena_zua|https://t.co/WSFl0X0Nq4 Força tu vai adorar|Angola
1|00281905370812000|ieto_pacheco|#Os Angolanos e grandes Atletas da @rx_teambjj /calasansbjj ricardoximenes_bjj faixa preta de… https://t.co/YaX1CLrjas|Angola
1|00285670689824000|jeyelef_GM|Xe, amar ? Amar faz com que sejas feliz, nem que estejas furioso.|Angola
1|00286231145308000|ieto_pacheco|#Os Angolanos e grandes Atletas da @rx_teambjj /calasansbjj ricardoximenes_bjj faixa preta de… https://t.co/F6uVDIy8R5|Angola
1|00287776695791000|mbreguet|Puto tem razão https://t.co/kC55PK7f73|Angola
1|00292559909662000|izio_juelson|Decidam para o melhor. Não no nhoco nhoco|Angola
1|00292893054816000|Bassartist|Bom dia #Culpados, hoje estarei no #Tchilar para apresentar a música #Passou, fiquem ligados,… https://t.co/Lgd0DIJIW5|Angola
1|00298316998684000|uelmaP|Enquanto ele cuidar de mim, tudo estará bem.|Angola
1|00303780016795000|ieto_pacheco|Palavras não encontro para definir-te És para Mim Mais do que um Irmão, Amigo, Mestre,… https://t.co/d7ezMiYvum|Angola
1|00304169323679000|artoloteng17| @ServoSoServo Certamente a tua bondade e o teu amor ficarão comigo enquanto eu viver... Salmos 23:6|Angola
1|00304736943042000|elocarneiro|Exercer o direito de voto é a mais nobre declaração de cidadania. #VivaAngola #eleiçõesangola… https://t.co/vO3U2LI605|Angola
1|00308066402545000|ieto_pacheco|#Os Angolanos e grandes Atletas da @rx_teambjj /calasansbjj ricardoximenes_bjj faixa preta de… https://t.co/Cb73gATBlH|Angola
1|00308283998842000|oss_Vantrier|Boa tarde https://t.co/EjQYe2naLP|Angola
1|00308786644221000|ala_to_serio|PARA O BEM DO POVO https://t.co/XwocA2LRzq|Angola
1|00308832664072000|mbreguet|Props para o melhor DJ de Hip hop de Angola. https://t.co/j9cxbkO14G|Angola
1|00312478738984000|eokeny_|A demonstração do amor quando surpreendida causa impactos que só o próprio momento descreve.… https://t.co/d6kYbWdmQ8|Angola
1|00313993105035000|ifeofprincek|quero muito voltar a gravar.|Angola
1|00326731739017000|euzamateus|Menino tá mt bom esse episódio|Angola
1|00328043809517000|ducasat|As eleições em Angola estão a transcorrer em um clima de paz e ordem. Que todos nós possamos… https://t.co/xNeVLFhFpI|Angola
1|00329820059521000|euzamateus|Naruto é gente como nós|Angola
1|00331329438588000|arcusc13|@DionisioCaio Bem mais fácil hahahaha, aqui o pessoal é dodói no trânsito.|Angola
1|00331577384869000|anielGeto|Está bonito circular hoje nas principais ruas da cidade capital.|Angola
1|00336579654410000|ufigeniolover|Sou melhor que tu, quem disse não a Ana Joyce Hoes querem cantar no meu pau, minha pila virou The Voice|Angola
1|00336644724850000|ufigeniolover|Trx music e a FS DopeBoyz dominam mm a new e old school do rap, quem não concorda tem i l u s a o|Angola
1|00336823343382000|eidy017| Infinita é a sua misericórdia Deus.|Angola
1|00356967113252000|dyReskova|@Lmbreguet meu irmão, amigo, brother playa4life... feliz aniversário e tudo de bom bro!!! Saúde, Paz, Harmonia e Dinheiro!!!|Angola
1|00357412971872000|mbreguet|Obrigado Cog, nigga dos Clássicos. https://t.co/hqVLZM0M0h|Angola
1|00364551929180000|mbreguet|Hahahahahhahahahahhaha meu tropa que me manda Props na rádio. Thanks Bro! https://t.co/vRjGOrbsfC|Angola
1|00369362867113000|mbreguet|@Tulymong @vaumaraRebelo Muito obrigado meu amigo mais original que me fez curtir o Bulala. Feliz aniversário géme… https://t.co/XazDqu30AM|Angola
1|00370083847036000|mbreguet|Thanks meu puto. Não te esqueças de dar um holla ao tio Faria por mim. https://t.co/REJ5DStfwR|Angola
1|00372067089924000|mbreguet|Hahahahahhaha Pai é assim, gostam de se sentir importantes na massa. https://t.co/zCHLgNjf0z|Angola
1|00373359820767000|mbreguet|Muito obrigado Pris. https://t.co/ZmsNGsP2Rb|Angola
1|00374446543917000|agnodogg|A luta do século... https://t.co/dZPe2rthBd|Angola
1|00378060079468000|mbreguet|@TheSoldierV Muito obrigado meus tropas, meus Rappers especiais.|Angola
1|00380499633459000|Melao|Voto certo no partido Certo. ! em Kilamba Best https://t.co/zI9AYoA2o7|Angola
1|00381078279598000|mbreguet|Sou tão especial que ti tiveram que escolher o meu dia pra mudança no país. https://t.co/4iamHOQ0Ze|Angola
1|00383910546120000|milioMilton99|Não sou muito de política, ms quem escreveu isso é muito inteligente. https://t.co/vqJgRF4ckL|Angola
1|00384332518350000|mbreguet|Muito obrigado Mongrina. Próxima edição será a matar. https://t.co/daMNY3Jt5f|Angola
1|00384422628909000|lvianinett|Eu sou inteligente https://t.co/q6mhROlsvD|Angola
1|00385740009484000|mbreguet|És um granda gajo. Tua avó vai agradecer https://t.co/gPXzEwsgqX|Angola
1|00394772900311000|mbreguet|Não me respeitas, sou teu Kota. Mas thanks meu puto. Tenho hábitos finos. https://t.co/oGexW7Tk8F|Angola
1|00401754742947000|eokeny_|A demonstração do amor quando surpreendida causa impactos que só o próprio momento descreve.… https://t.co/ZZlQbtjwYm|Angola
1|00403396729065000|bi_hassendam|@HassenDam @ju_hassendam KKJKJJJJJJKKKKKK GOSTOU NÉ?|Angola
1|00404372848361000|ia_Rochany|E outros legítimos superior https://t.co/TuDQjcWTlX|Angola
1|00410140725215000|au_d_melo|@Paulo__Frota tá tudo tão bemmmm que apagaste o tweet, Tweeta mesmo outra vez, esbanja um pouco mais de mediocridad… https://t.co/IEzKlQtgbs|Angola
1|00432230073462000|ombrizzy|Bom Dia https://t.co/KWTB5WESyI|Republic of Mozambique
1|00573166887686000|iguel_apache12|Happy birthday @BoBo_Mz sucessos na vida que Deus te abençoe sempre #one #wegotparty|Republic of Mozambique
1|00587564888981000|amalCanana1|Bom dia @Llomaaa Convido a visitar o https://t.co/CASQvM28ch Voce pode encomendar FastFoods Apartir do seu Cell/Pc e receber onde estiver|Republic of Mozambique
1|00591255335428000|agnamoonie|Prints: a salvação da internet https://t.co/c2WOyIewje|Republic of Mozambique
1|00608470558310000|arceloLopesJa2|A paz está nu interior de si. Porque o #segredo da vida é você mesmo.|Republic of Mozambique
1|00616212136292000|lakeBruce| Hahaha Bom Jam mas eu tenho medo de subir no altar  https://t.co/sllCVnXay1|Republic of Mozambique
1|00618827029000000|aulinoD|Bom dia|Republic of Mozambique
1|00620336483508000|aulinoD|Feliz aniversário a vos aniversariantes desta data|Republic of Mozambique
1|00623733425147000|lakeBruce|Ya Melhor do Mundo https://t.co/zaie2N3Z7t|Republic of Mozambique
1|00631767912259000|valdoBanze|@Edward_King_I Nada bro, sou a favor desse tipo de relacionamentos|Republic of Mozambique
1|00632411112972000|herylvalabdas|bom diaaaa|Republic of Mozambique
1|00645096588283000|proprioTEKNIK|Feliz aniversário @psiconautah. Desejo-te tudo de bom, broza. Much love. @Moneycomio https://t.co/ST18M9WkZp|Republic of Mozambique
1|00650704649453000|lorianoafonso4|@InformGlorious @18andrecarrillo Sucesso na tua carreira boa sorte|Republic of Mozambique
1|00655545560039000|lakeBruce|Sorte sou fresco https://t.co/i8THVDJ7lA|Republic of Mozambique
1|00658077518704000|rospheuss|Ansioso pra Finale de #Power|Republic of Mozambique
1|00679091287990000|esarmoshe|Nossas dúvidas podem até ser as mesmas, mas as motivações serão fundamentais na busca pelas respostas.|Republic of Mozambique
1|00681805463990000|esarmoshe|Nossas dúvidas podem até ser as mesmas, mas as motivações serão fundamentais na busca pelas respostas. E nisto podemos ser muito diferentes.|Republic of Mozambique
1|00694065464979000|aziity|Gosto quando meu quarto fica cheirando perfume dela|Republic of Mozambique
1|00705631564443000|eocadeea|Feliz aniversário, gênio! https://t.co/D4mgxP8c3u|Republic of Mozambique
1|00716004447322000|enisebijal|No meu reino só tu sabes governar 8) https://t.co/ph5KAdRn4V|Republic of Mozambique
1|00721306622099000|eejayelex|Me orgulho tanto em ter te #como #namorada talvez #esposa um #dia desses amo te tanto e me fazes… https://t.co/jLlXOZI5Pk|Republic of Mozambique
1|00723602911371000|ing_HamzaIF|- Em parte pq o eleitorado da década de 90 ja tem um voto de carácter racional. https://t.co/64MadAH8qL|Republic of Mozambique
1|00748101455138000|annazMZ|isso é bom, significa que estás a aprender algo https://t.co/8IcbRldckm|Republic of Mozambique
1|00768962635603000|annazMZ| Power Trip será um daqueles beats que a malta vai escutar já velhos e dizer nos nos nossos tempos...|Republic of Mozambique
1|00770054014455000|arukSelfmade|Agora sou um gajo mt sério e todos estao a notas. Que bom|Republic of Mozambique
1|00773416512442000|iguel_apache12|Realmente é uma das maiores qualidades do ser humano julgar por tudo e por nada https://t.co/hKanBuylnX|Republic of Mozambique
1|00774700699312000|eejayelex|Vem ai minha nova musica @deejayelex e tsotsi intitulada estou a delirar proxima sexta estara… https://t.co/OBYetxwz2k|Republic of Mozambique
1|00775754962792000|iguel_apache12|Pra tudo tem hora dia e o lugar.|Republic of Mozambique
1|00780940712173000|iguel_apache12|A vida gosta de quem gosta de viver|Republic of Mozambique
1|00786563474436000|uckyNhaca| Última novela que curti full mesmo foi Pé Na Jaca|Republic of Mozambique
1|00788199450185000|agnamoonie| Se eu tivesse um CH+, iria encher o chat de i love you, corações e sóis. Porque ele merece todo amor do mundo. https://t.co/9wV52eLvog|Republic of Mozambique
1|00814971612909000|lalamza|Estou orgulhoso com meu sobrinho! https://t.co/KchSiUVLVH|Republic of Mozambique
1|00820918275981000|agnamoonie|Limitless foi um dos melhores hinos do NCT 127 e vocês dormiram nele.|Republic of Mozambique
1|00823176992759000|aurentgabriel8|@hernanidasilva #Aproveita é uma das músicas que mais fez sentido no MP2 se não acreditas osça #PunchlinesForDay .|Republic of Mozambique
1|00825223502680000|essica_luby|Ta adorar a maneira dela essa https://t.co/6coUGhdx9e|Republic of Mozambique
1|00828751470133000|iguel_apache12|Tudo bem ter medo. O truque é não deixar o medo te dominar.|Republic of Mozambique
1|00869782844694000|onaldosousa|Combate esperado do ano é já amanhã Mayweather Vs McGregor|Republic of Mozambique
1|00922153855578000|erThaPlug|Eu esperei ver ele ficar bem sucedido, por acaso foi um bom exemplo para quem veio de baixo. https://t.co/fZFeeDHT9i|Republic of Mozambique
1|00928926410846000|annazMZ|só estou feliz porque vou parar de apanhar chapa por 2 dias #TGIF|Republic of Mozambique
1|00940568649388000|annazMZ|por isso a malta luta fazer o taco para vos lançar na cara e vos tratar como .... até porque merecem.|Republic of Mozambique
1|00950069175738000|arukSelfmade|Ih valeu. Cortaram as 2 aulas de business|Republic of Mozambique
1|00958922781073000|iguel_apache12|#Motivation que Deus abençoe a todos. Nos dê saúde para podermos conquistar o mundo|Republic of Mozambique
1|00959513359949000|iguel_apache12|Se arrisque. Algumas loucuras valem a pena.|Republic of Mozambique
1|00960197895639000|iguel_apache12|Uma hora ou outra Deus ajeita tudo.|Republic of Mozambique
1|00972258277109000|iguel_apache12|Ei,nao desiste não. Se tá difícil, é porque vale a pena.|Republic of Mozambique
1|00977310345703000|proprioTEKNIK|Olá. Bom dia. Como está?|Republic of Mozambique
1|00980197822001000|ombrizzy|Ahhh relaxa aí nos sabemos Q mulher sempre for assim https://t.co/YTb4vBuZSx|Republic of Mozambique
1|00983491290165000|proprioTEKNIK|Paz e amor...|Republic of Mozambique
1|00989452952236000|proprioTEKNIK|@Klorokilla Muito bem. Quero ir à clínica, fazer o transplante da nova cria. Tás apto pra fazer a doação?|Republic of Mozambique
2|97841821660872000|aniatiolo|Na escola dado uma pausa pra vcs https://t.co/KCgSAzWMlb|São Tomé and Príncipe
2|98679386353696000|estrAndreh|Filetando um valente Peixe Fumo... #misenplace #omalilodge #bestrestaurantintown #leveleve… https://t.co/mUiJg4AK5d|São Tomé and Príncipe
2|98680510024523000|estrAndreh|Quando o stock de manteiga está esgotado em toda a ilha e enquanto não chega o… https://t.co/B0htQoNjKC|São Tomé and Príncipe
2|98835574961971000|estrAndreh|Arroz carolino? Não tem. Arroz agulha também! Vamos têr que comêr àrróz jápónêz! #leveleve… https://t.co/ko0sVRaP9L|São Tomé and Príncipe
